region;regionCounty;regionMetro;regionCity;timePeriodEndDateTime;dataValue;regionState;Dist
27606;Wake County;Raleigh;Raleigh;2019-02-28T00:00:00.000Z;  234824;NC;5 miles
27606;Wake County;Raleigh;Raleigh;2019-03-31T00:00:00.000Z;  234819;NC;5 miles
27606;Wake County;Raleigh;Raleigh;2019-04-30T00:00:00.000Z;  234603;NC;5 miles
27606;Wake County;Raleigh;Raleigh;2019-05-31T00:00:00.000Z;  236048;NC;5 miles
27606;Wake County;Raleigh;Raleigh;2019-06-30T00:00:00.000Z;  238241;NC;5 miles
27606;Wake County;Raleigh;Raleigh;2019-07-31T00:00:00.000Z;  237665;NC;5 miles
27606;Wake County;Raleigh;Raleigh;2019-08-31T00:00:00.000Z;  237341;NC;5 miles
27606;Wake County;Raleigh;Raleigh;2019-09-30T00:00:00.000Z;  239571;NC;5 miles
27606;Wake County;Raleigh;Raleigh;2019-10-31T00:00:00.000Z;  240659;NC;5 miles
27606;Wake County;Raleigh;Raleigh;2019-11-30T00:00:00.000Z;  241463;NC;5 miles
27606;Wake County;Raleigh;Raleigh;2019-12-31T00:00:00.000Z;  241831;NC;5 miles
27606;Wake County;Raleigh;Raleigh;2020-01-31T00:00:00.000Z;  239867;NC;5 miles
27606;Wake County;Raleigh;Raleigh;2020-02-29T00:00:00.000Z;  239118;NC;5 miles
27606;Wake County;Raleigh;Raleigh;2020-03-31T00:00:00.000Z;  243964;NC;5 miles
27606;Wake County;Raleigh;Raleigh;2020-04-30T00:00:00.000Z;  247365;NC;5 miles
27606;Wake County;Raleigh;Raleigh;2020-05-31T00:00:00.000Z;  246272;NC;5 miles
27606;Wake County;Raleigh;Raleigh;2020-06-30T00:00:00.000Z;  246909;NC;5 miles
27606;Wake County;Raleigh;Raleigh;2020-07-31T00:00:00.000Z;  249100;NC;5 miles
27606;Wake County;Raleigh;Raleigh;2020-08-31T00:00:00.000Z;  250025;NC;5 miles
27606;Wake County;Raleigh;Raleigh;2020-09-30T00:00:00.000Z;  250740;NC;5 miles
27606;Wake County;Raleigh;Raleigh;2020-10-31T00:00:00.000Z;  251245;NC;5 miles
27606;Wake County;Raleigh;Raleigh;2020-11-30T00:00:00.000Z;  251536;NC;5 miles
27606;Wake County;Raleigh;Raleigh;2020-12-31T00:00:00.000Z;  256277;NC;5 miles
27606;Wake County;Raleigh;Raleigh;2021-01-31T00:00:00.000Z;  261310;NC;5 miles
27606;Wake County;Raleigh;Raleigh;2021-02-28T00:00:00.000Z;  262188;NC;5 miles
27606;Wake County;Raleigh;Raleigh;2021-03-31T00:00:00.000Z;  269510;NC;5 miles
27606;Wake County;Raleigh;Raleigh;2021-04-30T00:00:00.000Z;  269003;NC;5 miles
27606;Wake County;Raleigh;Raleigh;2021-05-31T00:00:00.000Z;  275768;NC;5 miles
27606;Wake County;Raleigh;Raleigh;2021-06-30T00:00:00.000Z;  283015;NC;5 miles
27606;Wake County;Raleigh;Raleigh;2021-07-31T00:00:00.000Z;  294034;NC;5 miles
27606;Wake County;Raleigh;Raleigh;2021-08-31T00:00:00.000Z;  304479;NC;5 miles
27606;Wake County;Raleigh;Raleigh;2021-09-30T00:00:00.000Z;  305067;NC;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2018-01-31T00:00:00.000Z;  660992;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2018-02-28T00:00:00.000Z;  666228;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2018-03-31T00:00:00.000Z;  672944;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2018-04-30T00:00:00.000Z;  675096;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2018-05-31T00:00:00.000Z;  663854;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2018-06-30T00:00:00.000Z;  648712;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2018-07-31T00:00:00.000Z;  647722;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2018-08-31T00:00:00.000Z;  647065;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2018-09-30T00:00:00.000Z;  644761;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2018-10-31T00:00:00.000Z;  642425;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2018-11-30T00:00:00.000Z;  637320;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2018-12-31T00:00:00.000Z;  629344;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2019-01-31T00:00:00.000Z;  638497;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2019-02-28T00:00:00.000Z;  634554;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2019-03-31T00:00:00.000Z;  640727;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2019-04-30T00:00:00.000Z;  635123;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2019-05-31T00:00:00.000Z;  638382;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2019-06-30T00:00:00.000Z;  632805;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2019-07-31T00:00:00.000Z;  636531;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2019-08-31T00:00:00.000Z;  634399;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2019-09-30T00:00:00.000Z;  635494;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2019-10-31T00:00:00.000Z;  625978;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2019-11-30T00:00:00.000Z;  627856;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2019-12-31T00:00:00.000Z;  625455;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2020-01-31T00:00:00.000Z;  628064;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2020-02-29T00:00:00.000Z;  622706;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2020-03-31T00:00:00.000Z;  610600;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2020-04-30T00:00:00.000Z;  616721;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2020-05-31T00:00:00.000Z;  618042;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2020-06-30T00:00:00.000Z;  607992;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2020-07-31T00:00:00.000Z;  602908;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2020-08-31T00:00:00.000Z;  599081;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2020-09-30T00:00:00.000Z;  588520;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2020-10-31T00:00:00.000Z;  595837;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2020-11-30T00:00:00.000Z;  570738;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2020-12-31T00:00:00.000Z;  576349;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2021-01-31T00:00:00.000Z;  580880;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2021-02-28T00:00:00.000Z;  530723;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2021-03-31T00:00:00.000Z;  530739;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2021-04-30T00:00:00.000Z;  528040;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2021-05-31T00:00:00.000Z;  531857;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2021-06-30T00:00:00.000Z;  544843;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2021-07-31T00:00:00.000Z;  542822;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2021-08-31T00:00:00.000Z;  544661;NJ;5 miles
07030;Hudson County;New York-Newark-Jersey City;Hoboken;2021-09-30T00:00:00.000Z;  538050;NJ;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2018-01-31T00:00:00.000Z;  269607;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2018-02-28T00:00:00.000Z;  276788;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2018-03-31T00:00:00.000Z;  279466;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2018-04-30T00:00:00.000Z;  289951;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2018-05-31T00:00:00.000Z;  308903;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2018-06-30T00:00:00.000Z;  297084;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2018-07-31T00:00:00.000Z;  292066;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2018-08-31T00:00:00.000Z;  285788;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2018-09-30T00:00:00.000Z;  292215;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2018-10-31T00:00:00.000Z;  290104;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2018-11-30T00:00:00.000Z;  289650;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2018-12-31T00:00:00.000Z;  282694;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2019-01-31T00:00:00.000Z;  286146;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2019-02-28T00:00:00.000Z;  295200;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2019-03-31T00:00:00.000Z;  287765;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2019-04-30T00:00:00.000Z;  292385;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2019-05-31T00:00:00.000Z;  290122;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2019-06-30T00:00:00.000Z;  294562;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2019-07-31T00:00:00.000Z;  296883;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2019-08-31T00:00:00.000Z;  305231;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2019-09-30T00:00:00.000Z;  309162;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2019-10-31T00:00:00.000Z;  336292;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2019-11-30T00:00:00.000Z;  349866;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2019-12-31T00:00:00.000Z;  344579;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2020-01-31T00:00:00.000Z;  348978;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2020-02-29T00:00:00.000Z;  350808;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2020-03-31T00:00:00.000Z;  354953;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2020-04-30T00:00:00.000Z;  352012;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2020-05-31T00:00:00.000Z;  359056;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2020-06-30T00:00:00.000Z;  353940;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2020-07-31T00:00:00.000Z;  361253;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2020-08-31T00:00:00.000Z;  354506;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2020-09-30T00:00:00.000Z;  344803;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2020-10-31T00:00:00.000Z;  330810;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2020-11-30T00:00:00.000Z;  316452;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2020-12-31T00:00:00.000Z;  314420;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2021-01-31T00:00:00.000Z;  305137;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2021-02-28T00:00:00.000Z;  332740;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2021-03-31T00:00:00.000Z;  350035;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2021-04-30T00:00:00.000Z;  343966;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2021-05-31T00:00:00.000Z;  347922;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2021-06-30T00:00:00.000Z;  352438;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2021-07-31T00:00:00.000Z;  352186;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2021-08-31T00:00:00.000Z;  346679;MN;5 miles
55414;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2021-09-30T00:00:00.000Z;  337811;MN;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2018-01-31T00:00:00.000Z;  188683;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2018-02-28T00:00:00.000Z;  190668;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2018-03-31T00:00:00.000Z;  190524;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2018-04-30T00:00:00.000Z;  190821;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2018-05-31T00:00:00.000Z;  191115;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2018-06-30T00:00:00.000Z;  191906;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2018-07-31T00:00:00.000Z;  192733;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2018-08-31T00:00:00.000Z;  193310;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2018-09-30T00:00:00.000Z;  193413;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2018-10-31T00:00:00.000Z;  194781;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2018-11-30T00:00:00.000Z;  189244;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2018-12-31T00:00:00.000Z;  191818;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2019-01-31T00:00:00.000Z;  192149;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2019-02-28T00:00:00.000Z;  191789;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2019-03-31T00:00:00.000Z;  192359;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2019-04-30T00:00:00.000Z;  193984;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2019-05-31T00:00:00.000Z;  194703;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2019-06-30T00:00:00.000Z;  195428;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2019-07-31T00:00:00.000Z;  194357;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2019-08-31T00:00:00.000Z;  193674;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2019-09-30T00:00:00.000Z;  194674;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2019-10-31T00:00:00.000Z;  194801;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2019-11-30T00:00:00.000Z;  195057;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2019-12-31T00:00:00.000Z;  197015;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2020-01-31T00:00:00.000Z;  197866;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2020-02-29T00:00:00.000Z;  198462;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2020-03-31T00:00:00.000Z;  199355;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2020-04-30T00:00:00.000Z;  202108;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2020-05-31T00:00:00.000Z;  200455;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2020-06-30T00:00:00.000Z;  200853;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2020-07-31T00:00:00.000Z;  202965;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2020-08-31T00:00:00.000Z;  205006;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2020-09-30T00:00:00.000Z;  205190;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2020-10-31T00:00:00.000Z;  207195;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2020-11-30T00:00:00.000Z;  208364;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2020-12-31T00:00:00.000Z;  206159;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2021-01-31T00:00:00.000Z;  206187;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2021-02-28T00:00:00.000Z;  209662;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2021-03-31T00:00:00.000Z;  212725;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2021-04-30T00:00:00.000Z;  214999;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2021-05-31T00:00:00.000Z;  217077;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2021-06-30T00:00:00.000Z;  217449;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2021-07-31T00:00:00.000Z;  217391;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2021-08-31T00:00:00.000Z;  215216;KY;5 miles
40204;Jefferson County;Louisville/Jefferson County;Louisville;2021-09-30T00:00:00.000Z;  216581;KY;5 miles
55413;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2018-01-31T00:00:00.000Z;  170951;MN;5 miles
55413;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2018-02-28T00:00:00.000Z;  172571;MN;5 miles
55413;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2018-03-31T00:00:00.000Z;  171984;MN;5 miles
55413;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2018-04-30T00:00:00.000Z;  175770;MN;5 miles
55413;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2018-05-31T00:00:00.000Z;  180663;MN;5 miles
55413;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2018-06-30T00:00:00.000Z;  181149;MN;5 miles
55413;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2018-07-31T00:00:00.000Z;  174049;MN;5 miles
55413;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2018-08-31T00:00:00.000Z;  175093;MN;5 miles
55413;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2018-09-30T00:00:00.000Z;  174856;MN;5 miles
55413;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2018-10-31T00:00:00.000Z;  174512;MN;5 miles
55413;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2018-11-30T00:00:00.000Z;  178772;MN;5 miles
55413;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2018-12-31T00:00:00.000Z;  177131;MN;5 miles
55413;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2019-01-31T00:00:00.000Z;  175838;MN;5 miles
55413;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2019-02-28T00:00:00.000Z;  175311;MN;5 miles
55413;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2019-03-31T00:00:00.000Z;  182968;MN;5 miles
55413;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2019-04-30T00:00:00.000Z;  184919;MN;5 miles
55413;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2019-05-31T00:00:00.000Z;  184168;MN;5 miles
55413;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2019-06-30T00:00:00.000Z;  183347;MN;5 miles
55413;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2019-07-31T00:00:00.000Z;  182251;MN;5 miles
55413;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2019-08-31T00:00:00.000Z;  177035;MN;5 miles
55413;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2019-09-30T00:00:00.000Z;  175960;MN;5 miles
55413;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2019-10-31T00:00:00.000Z;  174505;MN;5 miles
55413;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2019-11-30T00:00:00.000Z;  173676;MN;5 miles
55413;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2019-12-31T00:00:00.000Z;  173521;MN;5 miles
55413;Hennepin County;Minneapolis-St. Paul-Bloomington;Minneapolis;2020-01-31T00:00:00.000Z;  172729;MN;5 miles
